0.	-6.48	-1.7393938451041577e-20	7.062237450838899e-6
0.	-6.44	-2.284394419463708e-20	7.1947265568583875e-6
0.	-6.4	-3.911443789220728e-20	7.330551013096107e-6
0.	-6.36	-2.29337283714239e-20	7.469816456717744e-6
0.	-6.32	-2.24093622774738e-20	7.6126325652126155e-6
0.	-6.28	-2.5715881048248347e-20	7.75911323913637e-6
0.	-6.24	-2.134719906893849e-20	7.909376792736297e-6
0.	-6.2	-4.340312334251715e-20	8.063546154457599e-6
0.	-6.16	-2.218415257928898e-20	8.221749077330652e-6
0.	-6.12	-5.021641530153172e-20	8.384118364568326e-6
0.	-6.08	-4.242576626630812e-20	8.55079210071442e-6
0.	-6.04	-5.246384610555739e-20	8.721913899445443e-6
0.	-6.	-1.597111337882279e-20	8.897633164250972e-6
0.	-5.96	-2.826131225449542e-20	9.078105362325684e-6
0.	-5.92	-3.872511785462336e-20	9.263492312783238e-6
0.	-5.88	-2.6769404755787318e-20	9.453962493521938e-6
0.	-5.84	-1.0613563406862039e-20	9.649691360746904e-6
0.	-5.8	-3.044424824962422e-20	9.850861690585698e-6
0.	-5.76	-6.361164907245339e-20	0.000010057663937024242
0.	-5.72	-3.7754231476914935e-20	0.00001027029661071489
0.	-5.68	-5.1359558447236456e-20	0.000010488966680655144
0.	-5.64	-3.5153299779906565e-20	0.000010713889995406244
0.	-5.6	-2.6353971522633693e-20	0.00001094529173317761
0.	-5.56	-4.464147921790386e-20	0.000011183406875447957
0.	-5.52	-5.596230086880618e-20	0.000011428480706898738
0.	-5.48	3.5336362130032906e-20	0.000011680769348765288
0.	-5.44	-4.270036208699127e-20	0.00001194054031961046
0.	-5.4	-4.177265545980151e-20	0.000012208073132846678
0.	-5.36	-6.33754984451909e-20	0.000012483659928896901
0.	-5.32	-2.3158442433066583e-21	0.000012767606145103211
0.	-5.28	-3.014853078728544e-20	0.000013060231228823065
0.	-5.24	-6.388233893870622e-20	0.000013361869390826635
0.	-5.2	-1.0925686054647806e-20	0.000013672870409875432
0.	-5.16	-2.6740918646771533e-21	0.000013993600484818477
0.	-5.12	-6.769689289242859e-20	0.000014324443139979176
0.	-5.08	-2.8417806854500136e-21	0.000014665800191826526
0.	-5.04	-3.176403051449779e-20	0.000015018092772156615
0.	-5.	-3.046626566613231e-20	0.000015381762423216663
0.	-4.96	-7.686832428064253e-20	0.00001575727225944236
0.	-4.92	-9.066700944015828e-20	0.00001614510820802108
0.	-4.88	-4.1529780713273966e-20	0.000016545780331278535
0.	-4.84	-2.065601680550849e-20	0.000016959824237661198
0.	-4.8	-9.711320983249195e-20	0.00001738780258608854
0.	-4.76	-7.781941474057149e-20	0.000017830306694999204
0.	-4.72	-7.959695734908445e-20	0.00001828795825908893
0.	-4.68	-8.51199032569992e-20	0.000018761411188728007
0.	-4.64	-1.0303387940759762e-19	0.00001925135357117027
0.	-4.6	-7.115117965763656e-20	0.000019758509776979262
0.	-4.56	-5.597779803697433e-20	0.000020283642710117198
0.	-4.52	-7.265945056569145e-20	0.00002082755622268009
0.	-4.48	3.061851152653164e-20	0.00002139109770271655
0.	-4.44	-4.641957370650256e-20	0.000021975160850895594
0.	-4.4	-1.0650808139466793e-19	0.00002258068866112242
0.	-4.36	-8.561086337226148e-20	0.000023208676623864856
0.	-4.32	-8.793242976117775e-20	0.000023860176167178642
0.	-4.28	-5.708786813506516e-20	0.00002453629836063345
0.	-4.24	-2.646194827585982e-20	0.000025238217902012783
0.	-4.2	-3.827707853659012e-20	0.000025967177409103068
0.	-4.16	-6.43840143083541e-20	0.00002672449204710328
0.	-4.12	-6.428161343999372e-20	0.00002751155452340728
0.	-4.08	-8.353087407570945e-20	0.00002832984047196345
0.	-4.04	-9.641094101589463e-20	0.00002918091427750461
0.	-4.	-6.809687230541173e-20	0.00003006643536507262
0.	-3.96	-9.535120169793502e-20	0.000030988165010459346
0.	-3.92	-6.070960549509599e-20	0.00003194797370975614
0.	-3.88	-9.971247500699048e-20	0.00003294784916685338
0.	-3.84	-6.215045722985475e-20	0.00003398990495639968
0.	-3.8	-6.827066117439839e-20	0.000035076389925281544
0.	-3.76	-1.2354745336332403e-19	0.0000362096984054539
0.	-3.72	-1.8153888319639362e-19	0.000037392381320056115
0.	-3.68	-3.39396379311679e-20	0.00003862715826896682
0.	-3.64	-4.828064966055852e-20	0.00003991693068794437
0.	-3.6	-2.224495205709357e-20	0.000041264796202922274
0.	-3.56	-1.901808618450309e-19	0.00004267406428881687
0.	-3.52	-7.444235096463703e-20	0.00004414827337473342
0.	-3.48	-9.728286111032199e-20	0.00004569120954878164
0.	-3.44	8.269451065604059e-21	0.00004730692702892285
0.	-3.4	-1.0450669169361375e-19	0.000048999770592139716
0.	-3.36	-6.4580515037679e-20	0.00005077440017420282
0.	-3.32	-9.127465955921917e-20	0.000052635817882507095
0.	-3.28	-8.142048782817425e-20	0.00005458939768543397
0.	-3.24	-2.2364221325773106e-20	0.00005664091808821332
0.	-3.2	-1.3787826814309955e-19	0.00005879659813001766
0.	-3.16	-6.197761365275873e-20	0.0000610631370938642
0.	-3.12	-1.5254942312545066e-19	0.0000634477583620897
0.	-3.08	-1.9192263047677817e-19	0.00006595825791100304
0.	-3.04	-1.970210749321037e-19	0.00006860305800793227
0.	-3.	-1.135396970793367e-19	0.00007139126674238223
0.	-2.96	-9.28046444052363e-20	0.00007433274411949861
0.	-2.92	-7.64643191082587e-20	0.00007743817553673712
0.	-2.88	-1.4855289824731434e-19	0.00008071915359308966
0.	-2.84	-3.7174609093774306e-20	0.00008418826929790246
0.	-2.8	-1.0933431167883744e-19	0.00008785921392662221
0.	-2.76	-1.5453109928024836e-19	0.00009174689293056659
0.	-2.72	-1.360622157837278e-19	0.00009586755354229492
0.	-2.68	-1.5199704692692706e-19	0.00010023892794941436
0.	-2.64	8.365971654689716e-20	0.00010488039421385776
0.	-2.6	-1.8246942804023484e-19	0.00010981315744962319
0.	-2.56	-1.6997044479085521e-19	0.00011506045417952765
0.	-2.52	-3.8388263511979325e-19	0.00012064778325870954
0.	-2.48	4.217630497261282e-21	0.00012660316732338045
0.	-2.44	4.31273050886804e-20	0.0001329574493819098
0.	-2.4	-2.278483428702201e-19	0.00013974462995824962
0.	-2.36	-3.2858250103140636e-19	0.00014700225114139284
0.	-2.32	-2.286484659441397e-19	0.00015477183501821942
0.	-2.28	-2.4314819328165055e-19	0.0001630993853199982
0.	-2.24	-7.27143622564347e-20	0.00017203596273407414
0.	-2.2	-2.6848001270623426e-19	0.000181638346293256
0.	-2.16	-2.132240996107636e-19	0.0001919697956209723
0.	-2.12	-2.0322986242132574e-19	0.00020310093169795284
0.	-2.08	-1.2351400878543132e-19	0.00021511075731017759
0.	-2.04	-4.097723227297782e-19	0.00022808784264671835
0.	-2.	-1.2449343513031095e-19	0.00024213170676534753
0.	-1.96	-2.0915218452105972e-19	0.00025735443215813036
0.	-1.92	-2.932947683995877e-19	0.00027388255767668595
0.	-1.88	-5.054970941717018e-19	0.0002918593050752486
0.	-1.84	-1.4361003624078513e-19	0.0003114472069221112
0.	-1.8	-7.910972374668217e-19	0.00033283121927063546
0.	-1.76	-2.9928310366764114e-19	0.0003562224222455339
0.	-1.72	-1.397173713693719e-19	0.00038186243670579366
0.	-1.68	-7.452536800622303e-19	0.0004100287170174527
0.	-1.64	-6.476448892143553e-19	0.0004410409207925575
0.	-1.6	-2.01099312445046e-19	0.0004752686090647723
0.	-1.56	-4.5292629755927035e-19	0.0005131405985433497
0.	-1.52	-2.950031436753638e-19	0.0005551563765821006
0.	-1.48	-4.203493026423645e-19	0.0006019001063600767
0.	-1.44	-3.8698543369475313e-19	0.0006540579043853307
0.	-1.4	-2.8098024175492813e-19	0.0007124392785257124
0.	-1.36	-6.346931942790318e-19	0.0007780038916395125
0.	-1.32	-1.1796013046133703e-18	0.0008518951909919368
0.	-1.28	-5.380671528676283e-19	0.0009354829563501545
0.	-1.24	-9.718324885699675e-19	0.0010304175271141926
0.	-1.2	-1.0954096169357503e-18	0.0011386994547915043
0.	-1.16	-1.6330484570437262e-18	0.0012627697159768316
0.	-1.12	-8.972781294832018e-19	0.0014056275998067817
0.	-1.08	-1.4718034369045607e-18	0.0015709862377741874
0.	-1.04	-6.226984263500205e-19	0.0017634799140536803
0.	-1.	-7.158640392183666e-19	0.0019889434744888605
0.	-0.96	-1.2500286434030941e-18	0.002254793450742201
0.	-0.92	-7.335217028391467e-19	0.002570554737583278
0.	-0.88	-2.287184347997268e-18	0.002948598803145134
0.	-0.84	-2.677928783016024e-19	0.003405194559853334
0.	-0.8	-1.6482829980172578e-18	0.003962030010944311
0.	-0.76	-1.740443638029745e-18	0.004648457354428764
0.	-0.72	-1.7576167229246668e-18	0.00550487521859689
0.	-0.68	-2.4599704906198627e-18	0.0065879436392778466
0.	-0.64	-1.7310737369198681e-18	0.007978836881618611
0.	-0.6	-1.0368206944054526e-18	0.009796692766022142
0.	-0.56	-5.169695447769942e-18	0.012221273306825223
0.	-0.52	-3.3520714192560455e-18	0.015532627729560895
0.	-0.48	2.6867985072947477e-19	0.020183623531595665
0.	-0.44	-9.572577593684286e-18	0.026939469974064628
0.	-0.4	-8.855639783566701e-18	0.03716229208518711
0.	-0.36	-1.3780683164833236e-17	0.05343179145925831
0.	-0.32	-1.1589254118212155e-17	0.0810024675831331
0.	-0.28	-1.3613679182564335e-17	0.13147173277904073
0.	-0.24	-2.8474760595275175e-17	0.23219338195783087
0.	-0.2	-4.839805556648844e-17	0.4448595665686877
0.	-0.16	-4.138279508313519e-17	0.8442425891201497
0.	-0.12	-3.258398510518462e-17	1.3099215542967804
0.	-0.08	-2.4726573209445777e-17	1.603001404574679
0.	-0.04	-1.5805949993834516e-17	1.7303714594412554
0.	0	0.	1.7647058823529431
0.	0.04	1.5805949993834516e-17	1.7303714594412554
0.	0.08	2.4726573209445777e-17	1.603001404574679
0.	0.12	3.258398510518462e-17	1.3099215542967804
0.	0.16	4.138279508313519e-17	0.8442425891201497
0.	0.2	4.839805556648844e-17	0.4448595665686877
0.	0.24	2.8474760595275175e-17	0.23219338195783087
0.	0.28	1.3613679182564335e-17	0.13147173277904073
0.	0.32	1.1589254118212155e-17	0.0810024675831331
0.	0.36	1.3780683164833236e-17	0.05343179145925831
0.	0.4	8.855639783566701e-18	0.03716229208518711
0.	0.44	9.572577593684286e-18	0.026939469974064628
0.	0.48	-2.6867985072947477e-19	0.020183623531595665
0.	0.52	3.3520714192560455e-18	0.015532627729560895
0.	0.56	5.169695447769942e-18	0.012221273306825223
0.	0.6	1.0368206944054526e-18	0.009796692766022142
0.	0.64	1.7310737369198681e-18	0.007978836881618611
0.	0.68	2.4599704906198627e-18	0.0065879436392778466
0.	0.72	1.7576167229246668e-18	0.00550487521859689
0.	0.76	1.740443638029745e-18	0.004648457354428764
0.	0.8	1.6482829980172578e-18	0.003962030010944311
0.	0.84	2.677928783016024e-19	0.003405194559853334
0.	0.88	2.287184347997268e-18	0.002948598803145134
0.	0.92	7.335217028391467e-19	0.002570554737583278
0.	0.96	1.2500286434030941e-18	0.002254793450742201
0.	1.	7.158640392183666e-19	0.0019889434744888605
0.	1.04	6.226984263500205e-19	0.0017634799140536803
0.	1.08	1.4718034369045607e-18	0.0015709862377741874
0.	1.12	8.972781294832018e-19	0.0014056275998067817
0.	1.16	1.6330484570437262e-18	0.0012627697159768316
0.	1.2	1.0954096169357503e-18	0.0011386994547915043
0.	1.24	9.718324885699675e-19	0.0010304175271141926
0.	1.28	5.380671528676283e-19	0.0009354829563501545
0.	1.32	1.1796013046133703e-18	0.0008518951909919368
0.	1.36	6.346931942790318e-19	0.0007780038916395125
0.	1.4	2.8098024175492813e-19	0.0007124392785257124
0.	1.44	3.8698543369475313e-19	0.0006540579043853307
0.	1.48	4.203493026423645e-19	0.0006019001063600767
0.	1.52	2.950031436753638e-19	0.0005551563765821006
0.	1.56	4.5292629755927035e-19	0.0005131405985433497
0.	1.6	2.01099312445046e-19	0.0004752686090647723
0.	1.64	6.476448892143553e-19	0.0004410409207925575
0.	1.68	7.452536800622303e-19	0.0004100287170174527
0.	1.72	1.397173713693719e-19	0.00038186243670579366
0.	1.76	2.9928310366764114e-19	0.0003562224222455339
0.	1.8	7.910972374668217e-19	0.00033283121927063546
0.	1.84	1.4361003624078513e-19	0.0003114472069221112
0.	1.88	5.054970941717018e-19	0.0002918593050752486
0.	1.92	2.932947683995877e-19	0.00027388255767668595
0.	1.96	2.0915218452105972e-19	0.00025735443215813036
0.	2.	1.2449343513031095e-19	0.00024213170676534753
0.	2.04	4.097723227297782e-19	0.00022808784264671835
0.	2.08	1.2351400878543132e-19	0.00021511075731017759
0.	2.12	2.0322986242132574e-19	0.00020310093169795284
0.	2.16	2.132240996107636e-19	0.0001919697956209723
0.	2.2	2.6848001270623426e-19	0.000181638346293256
0.	2.24	7.27143622564347e-20	0.00017203596273407414
0.	2.28	2.4314819328165055e-19	0.0001630993853199982
0.	2.32	2.286484659441397e-19	0.00015477183501821942
0.	2.36	3.2858250103140636e-19	0.00014700225114139284
0.	2.4	2.278483428702201e-19	0.00013974462995824962
0.	2.44	-4.31273050886804e-20	0.0001329574493819098
0.	2.48	-4.217630497261282e-21	0.00012660316732338045
0.	2.52	3.8388263511979325e-19	0.00012064778325870954
0.	2.56	1.6997044479085521e-19	0.00011506045417952765
0.	2.6	1.8246942804023484e-19	0.00010981315744962319
0.	2.64	-8.365971654689716e-20	0.00010488039421385776
0.	2.68	1.5199704692692706e-19	0.00010023892794941436
0.	2.72	1.360622157837278e-19	0.00009586755354229492
0.	2.76	1.5453109928024836e-19	0.00009174689293056659
0.	2.8	1.0933431167883744e-19	0.00008785921392662221
0.	2.84	3.7174609093774306e-20	0.00008418826929790246
0.	2.88	1.4855289824731434e-19	0.00008071915359308966
0.	2.92	7.64643191082587e-20	0.00007743817553673712
0.	2.96	9.28046444052363e-20	0.00007433274411949861
0.	3.	1.135396970793367e-19	0.00007139126674238223
0.	3.04	1.970210749321037e-19	0.00006860305800793227
0.	3.08	1.9192263047677817e-19	0.00006595825791100304
0.	3.12	1.5254942312545066e-19	0.0000634477583620897
0.	3.16	6.197761365275873e-20	0.0000610631370938642
0.	3.2	1.3787826814309955e-19	0.00005879659813001766
0.	3.24	2.2364221325773106e-20	0.00005664091808821332
0.	3.28	8.142048782817425e-20	0.00005458939768543397
0.	3.32	9.127465955921917e-20	0.000052635817882507095
0.	3.36	6.4580515037679e-20	0.00005077440017420282
0.	3.4	1.0450669169361375e-19	0.000048999770592139716
0.	3.44	-8.269451065604059e-21	0.00004730692702892285
0.	3.48	9.728286111032199e-20	0.00004569120954878164
0.	3.52	7.444235096463703e-20	0.00004414827337473342
0.	3.56	1.901808618450309e-19	0.00004267406428881687
0.	3.6	2.224495205709357e-20	0.000041264796202922274
0.	3.64	4.828064966055852e-20	0.00003991693068794437
0.	3.68	3.39396379311679e-20	0.00003862715826896682
0.	3.72	1.8153888319639362e-19	0.000037392381320056115
0.	3.76	1.2354745336332403e-19	0.0000362096984054539
0.	3.8	6.827066117439839e-20	0.000035076389925281544
0.	3.84	6.215045722985475e-20	0.00003398990495639968
0.	3.88	9.971247500699048e-20	0.00003294784916685338
0.	3.92	6.070960549509599e-20	0.00003194797370975614
0.	3.96	9.535120169793502e-20	0.000030988165010459346
0.	4.	6.809687230541173e-20	0.00003006643536507262
0.	4.04	9.641094101589463e-20	0.00002918091427750461
0.	4.08	8.353087407570945e-20	0.00002832984047196345
0.	4.12	6.428161343999372e-20	0.00002751155452340728
0.	4.16	6.43840143083541e-20	0.00002672449204710328
0.	4.2	3.827707853659012e-20	0.000025967177409103068
0.	4.24	2.646194827585982e-20	0.000025238217902012783
0.	4.28	5.708786813506516e-20	0.00002453629836063345
0.	4.32	8.793242976117775e-20	0.000023860176167178642
0.	4.36	8.561086337226148e-20	0.000023208676623864856
0.	4.4	1.0650808139466793e-19	0.00002258068866112242
0.	4.44	4.641957370650256e-20	0.000021975160850895594
0.	4.48	-3.061851152653164e-20	0.00002139109770271655
0.	4.52	7.265945056569145e-20	0.00002082755622268009
0.	4.56	5.597779803697433e-20	0.000020283642710117198
0.	4.6	7.115117965763656e-20	0.000019758509776979262
0.	4.64	1.0303387940759762e-19	0.00001925135357117027
0.	4.68	8.51199032569992e-20	0.000018761411188728007
0.	4.72	7.959695734908445e-20	0.00001828795825908893
0.	4.76	7.781941474057149e-20	0.000017830306694999204
0.	4.8	9.711320983249195e-20	0.00001738780258608854
0.	4.84	2.065601680550849e-20	0.000016959824237661198
0.	4.88	4.1529780713273966e-20	0.000016545780331278535
0.	4.92	9.066700944015828e-20	0.00001614510820802108
0.	4.96	7.686832428064253e-20	0.00001575727225944236
0.	5.	3.046626566613231e-20	0.000015381762423216663
0.	5.04	3.176403051449779e-20	0.000015018092772156615
0.	5.08	2.8417806854500136e-21	0.000014665800191826526
0.	5.12	6.769689289242859e-20	0.000014324443139979176
0.	5.16	2.6740918646771533e-21	0.000013993600484818477
0.	5.2	1.0925686054647806e-20	0.000013672870409875432
0.	5.24	6.388233893870622e-20	0.000013361869390826635
0.	5.28	3.014853078728544e-20	0.000013060231228823065
0.	5.32	2.3158442433066583e-21	0.000012767606145103211
0.	5.36	6.33754984451909e-20	0.000012483659928896901
0.	5.4	4.177265545980151e-20	0.000012208073132846678
0.	5.44	4.270036208699127e-20	0.00001194054031961046
0.	5.48	-3.5336362130032906e-20	0.000011680769348765288
0.	5.52	5.596230086880618e-20	0.000011428480706898738
0.	5.56	4.464147921790386e-20	0.000011183406875447957
0.	5.6	2.6353971522633693e-20	0.00001094529173317761
0.	5.64	3.5153299779906565e-20	0.000010713889995406244
0.	5.68	5.1359558447236456e-20	0.000010488966680655144
0.	5.72	3.7754231476914935e-20	0.00001027029661071489
0.	5.76	6.361164907245339e-20	0.000010057663937024242
0.	5.8	3.044424824962422e-20	9.850861690585698e-6
0.	5.84	1.0613563406862039e-20	9.649691360746904e-6
0.	5.88	2.6769404755787318e-20	9.453962493521938e-6
0.	5.92	3.872511785462336e-20	9.263492312783238e-6
0.	5.96	2.826131225449542e-20	9.078105362325684e-6
0.	6.	1.597111337882279e-20	8.897633164250972e-6
0.	6.04	5.246384610555739e-20	8.721913899445443e-6
0.	6.08	4.242576626630812e-20	8.55079210071442e-6
0.	6.12	5.021641530153172e-20	8.384118364568326e-6
0.	6.16	2.218415257928898e-20	8.221749077330652e-6
0.	6.2	4.340312334251715e-20	8.063546154457599e-6
0.	6.24	2.134719906893849e-20	7.909376792736297e-6
0.	6.28	2.5715881048248347e-20	7.75911323913637e-6
0.	6.32	2.24093622774738e-20	7.6126325652126155e-6
0.	6.36	2.29337283714239e-20	7.469816456717744e-6
0.	6.4	3.911443789220728e-20	7.330551013096107e-6
0.	6.44	2.284394419463708e-20	7.1947265568583875e-6
0.	6.48	1.7393938451041577e-20	7.062237450838899e-6
0.	6.52	4.214362691294513e-21	6.932981926111034e-6
0.	6.56	1.4770814604699854e-20	6.806861918895464e-6
0.	6.6	4.51491963416418e-20	6.683782911909304e-6
0.	6.64	2.827077729818392e-20	6.5636537878166555e-6
0.	6.68	9.997346745985567e-21	6.446386685565747e-6
0.	6.72	1.1149438957489499e-20	6.331896866162986e-6
0.	6.76	2.285780685284e-20	6.22010258477524e-6
0.	6.8	2.5635400584814182e-20	6.110924966273864e-6
0.	6.84	1.5396735565731933e-21	6.004287890326593e-6
0.	6.88	1.5823457036460474e-20	5.900117877821748e-6
0.	6.92	1.8839860000056014e-20	5.7983439862852105e-6
0.	6.96	4.3913413819898574e-20	5.698897707184797e-6
0.	7.	1.409638598073114e-20	5.601712869340865e-6
0.	7.04	2.366522737645233e-20	5.506725546888809e-6
0.	7.08	-3.3501952686871036e-21	5.413873969795097e-6
0.	7.12	1.9856951695124994e-20	5.323098440590541e-6
0.	7.16	-7.577555245835926e-21	5.234341253324009e-6
0.	7.2	3.519468635192288e-20	5.147546616179893e-6
0.	7.24	1.8414095503616783e-20	5.062660577870309e-6
0.	7.28	2.777480520850068e-20	4.979630958135145e-6
0.	7.32	-1.983665390084712e-21	4.89840727846414e-6
0.	7.36	3.388229946665513e-20	4.818940699258262e-6
0.	7.4	1.7612843290728262e-21	4.741183957546198e-6
0.	7.44	1.3479970281185948e-20	4.665091307254348e-6
0.	7.48	1.2244170315521435e-20	4.590618465027957e-6
0.	7.52	1.2493066544465025e-20	4.517722551611319e-6
0.	7.56	3.2278060203139954e-20	4.446362045440471e-6
0.	7.6	3.574020736528551e-21	4.376496728575324e-6
0.	7.64	2.0366018192623788e-20	4.308087641402562e-6
0.	7.68	1.3288815989282639e-20	4.24109703578424e-6
0.	7.72	2.2596137300862973e-20	4.175488332203164e-6
0.	7.76	1.7945370165748628e-20	4.11122607757442e-6
0.	7.8	8.453788675961211e-21	4.048275904833258e-6
0.	7.84	1.8653517932994893e-20	3.98660449318911e-6
0.	7.88	2.479647256256785e-20	3.926179534041734e-6
0.	7.92	4.740300426587845e-21	3.866969691679327e-6
0.	7.96	8.160455263630706e-21	3.808944572858412e-6
0.	8.	2.4508758435572936e-20	3.75207469072159e-6
0.	8.04	2.7545034105361593e-20	3.696331435265603e-6
0.	8.08	1.3198985466680362e-20	3.6416870429212297e-6
0.	8.12	1.5614419326851044e-20	3.588114566799309e-6
0.	8.16	6.5158197170356946e-21	3.5355878491571995e-6
0.	8.2	2.6109767316799717e-20	3.4840814949754823e-6
0.	8.24	1.522531445738757e-20	3.433570845534643e-6
0.	8.28	2.354118653119531e-20	3.384031953879156e-6
0.	8.32	2.996108952033758e-20	3.335441560059497e-6
0.	8.36	6.0094693569289316e-21	3.287777071037116e-6
0.	8.4	1.1896838205626296e-20	3.241016534594191e-6
0.	8.44	8.123561206125938e-21	3.195138621014952e-6
0.	8.48	1.229851113264563e-20	3.150122602324505e-6
0.	8.52	2.2057151489755913e-20	3.105948330417445e-6
0.	8.56	1.827486656772902e-20	3.0625962212926824e-6
0.	8.6	1.3005800807627527e-20	3.020047234958415e-6
0.	8.64	1.076235443361703e-20	2.9782828576685494e-6
0.	8.68	2.9578823161828156e-20	2.93728508515834e-6
0.	8.72	7.413443649418968e-21	2.897036408211487e-6
0.	8.76	2.0253698449037823e-20	2.857519794008393e-6
